"ID"	"adj.P.Val"	"P.Value"	"logFC"	"Gene.symbol"
"228330_at"	"0.827"	"0.0812772"	"3.56e-01"	"ZUFSP"
"225108_at"	"0.827"	"0.0812853"	"-5.36e-01"	"AGPS"
"44065_at"	"0.827"	"0.0812926"	"6.68e-01"	"RITA1"
"229855_at"	"0.827"	"0.0813014"	"4.07e-01"	"RNF34"
"230518_at"	"0.827"	"0.0813174"	"3.54e-01"	"MPZL2"
"215608_at"	"0.827"	"0.081322"	"-4.05e-01"	""
"212813_at"	"0.827"	"0.0813246"	"-4.16e-01"	"JAM3"
"209390_at"	"0.827"	"0.0813298"	"-4.08e-01"	"TSC1"
"231870_s_at"	"0.827"	"0.0813501"	"4.55e-01"	"NMD3"
"224896_s_at"	"0.827"	"0.0813628"	"-3.55e-01"	"TTL"
"204779_s_at"	"0.827"	"0.0813928"	"3.64e-01"	"HOXB7"
"207590_s_at"	"0.827"	"0.08141"	"4.93e-01"	"CENPI"
"205847_at"	"0.827"	"0.0814532"	"-4.88e-01"	"PRSS22"
"218398_at"	"0.827"	"0.0814541"	"3.83e-01"	"MRPS30"
"227821_at"	"0.827"	"0.0814639"	"-3.61e-01"	"LGI4"
"228245_s_at"	"0.827"	"0.0814887"	"-3.53e-01"	"LOC100509445///LOC728715///OVOS///OVOS2"
"235173_at"	"0.827"	"0.0815173"	"5.42e-01"	"MBNL1-AS1"
"1557021_s_at"	"0.827"	"0.0815272"	"3.69e-01"	"LOC100507250"
"225209_s_at"	"0.827"	"0.0815403"	"3.54e-01"	"UBE2J2"
"209901_x_at"	"0.827"	"0.0815666"	"-3.55e-01"	"AIF1"
"206303_s_at"	"0.827"	"0.0815788"	"3.99e-01"	"NUDT4P1///NUDT4P2///NUDT4"
"1553955_at"	"0.827"	"0.0815845"	"3.54e-01"	"PPP1R21"
"1564883_a_at"	"0.827"	"0.0815876"	"-3.84e-01"	"TAS1R1"
"203943_at"	"0.827"	"0.081611"	"4.23e-01"	"KIF3B"
"214225_at"	"0.827"	"0.0816251"	"-5.49e-01"	"PIN4"
"1555390_at"	"0.827"	"0.0816282"	"3.57e-01"	"NOP9"
"206027_at"	"0.827"	"0.0816479"	"-6.81e-01"	"S100A3"
"1564154_at"	"0.827"	"0.0816501"	"-3.53e-01"	""
"1570020_at"	"0.827"	"0.0816723"	"-3.54e-01"	"AACSP1"
"211444_at"	"0.827"	"0.0817241"	"-7.64e-01"	""
"231304_at"	"0.827"	"0.0817403"	"-3.89e-01"	"PPP3R2"
"1569787_at"	"0.827"	"0.0817587"	"-3.71e-01"	"RFTN1"
"215179_x_at"	"0.827"	"0.0817752"	"-4.43e-01"	"PGF"
"206024_at"	"0.827"	"0.0817893"	"5.05e-01"	"HPD"
"235598_at"	"0.827"	"0.0817951"	"4.14e-01"	"SMAD2"
"239913_at"	"0.827"	"0.0818194"	"-3.86e-01"	"SLC10A4"
"222896_at"	"0.827"	"0.0818332"	"-4.04e-01"	"TMEM38A"
"203763_at"	"0.827"	"0.0818526"	"1.16"	"DYNC2LI1"
"1568763_s_at"	"0.827"	"0.0818846"	"5.05e-01"	"LOC102724884///LOC728613///PDCD6"
"200625_s_at"	"0.827"	"0.0818865"	"3.64e-01"	"CAP1"
"223568_s_at"	"0.827"	"0.0818997"	"3.73e-01"	"PLPP5"
"1561589_a_at"	"0.827"	"0.0819139"	"-3.90e-01"	"NBEAL1"
"212983_at"	"0.827"	"0.0819459"	"4.81e-01"	"HRAS"
"203028_s_at"	"0.827"	"0.0819671"	"-3.62e-01"	"CYBA"
"220039_s_at"	"0.827"	"0.0819802"	"4.25e-01"	"CDKAL1"
"201950_x_at"	"0.827"	"0.0819863"	"-4.01e-01"	"CAPZB"
"204777_s_at"	"0.827"	"0.0819982"	"-3.56e-01"	"MAL"
"209954_x_at"	"0.827"	"0.0820079"	"4.05e-01"	"SS18"
"230102_at"	"0.827"	"0.0820381"	"-3.53e-01"	"ETV5"
"1568999_at"	"0.827"	"0.0820627"	"3.52e-01"	"PSG6///PSG4"
"235606_at"	"0.827"	"0.0820826"	"3.67e-01"	"DUBR"
"219592_at"	"0.827"	"0.0820831"	"3.59e-01"	"MCPH1"
"240210_at"	"0.827"	"0.082087"	"-3.65e-01"	"ATAD3C"
"49485_at"	"0.827"	"0.0820947"	"3.55e-01"	"PRDM4"
"237456_at"	"0.827"	"0.0821389"	"-3.87e-01"	""
"211760_s_at"	"0.827"	"0.0821434"	"-3.53e-01"	"VAMP4"
"216714_at"	"0.827"	"0.0821456"	"-3.53e-01"	"CCL13"
"218372_at"	"0.827"	"0.0821457"	"3.89e-01"	"MED9"
"233626_at"	"0.827"	"0.0821513"	"-3.79e-01"	""
"1554122_a_at"	"0.827"	"0.082152"	"4.00e-01"	"HSD17B12"
"230156_x_at"	"0.827"	"0.0821619"	"4.22e-01"	"LINC01578"
"226749_at"	"0.827"	"0.0821782"	"3.52e-01"	"MRPS9"
"237136_at"	"0.827"	"0.0821837"	"-3.54e-01"	""
"219863_at"	"0.827"	"0.0822111"	"-1.15"	"HERC5"
"221788_at"	"0.827"	"0.0822156"	"5.03e-01"	"PGM3"
"220558_x_at"	"0.827"	"0.0822176"	"-5.80e-01"	"TSPAN32"
"215084_s_at"	"0.827"	"0.0822272"	"3.56e-01"	"LRRC42"
"243682_at"	"0.827"	"0.0822286"	"-3.89e-01"	""
"226726_at"	"0.827"	"0.0822452"	"-3.58e-01"	"MBOAT2"
"220322_at"	"0.827"	"0.0822735"	"4.06e-01"	"IL36G"
"210186_s_at"	"0.827"	"0.0822799"	"3.81e-01"	"LOC101929368///FKBP1A"
"207049_at"	"0.827"	"0.0823304"	"-3.87e-01"	"SCN8A"
"214267_s_at"	"0.827"	"0.0823559"	"-4.76e-01"	"CADM4"
"203168_at"	"0.827"	"0.0823629"	"-5.00e-01"	"ATF6B"
"204673_at"	"0.827"	"0.0823676"	"-3.56e-01"	"MUC2"
"231976_at"	"0.827"	"0.08237"	"6.00e-01"	"LINS1"
"224784_at"	"0.827"	"0.0823711"	"-3.75e-01"	"MLLT6"
"1570115_at"	"0.827"	"0.0823748"	"4.25e-01"	"PP12708"
"238766_at"	"0.827"	"0.0824025"	"6.19e-01"	""
"228347_at"	"0.827"	"0.0824366"	"-3.61e-01"	"SIX1"
"218332_at"	"0.827"	"0.0824406"	"-3.52e-01"	"BEX1"
"203941_at"	"0.827"	"0.0824576"	"3.73e-01"	"INTS9"
"220952_s_at"	"0.827"	"0.0824586"	"-3.63e-01"	"PLEKHA5"
"223198_x_at"	"0.827"	"0.0824595"	"4.68e-01"	"LOC101928879///ZNF250///COMMD5"
"1563445_x_at"	"0.827"	"0.0824893"	"5.66e-01"	"CTSLP8"
"1553991_s_at"	"0.827"	"0.0824993"	"-3.53e-01"	"LOC101928274///VSIG10"
"219570_at"	"0.827"	"0.0825204"	"4.26e-01"	"KIF16B"
"1552924_a_at"	"0.827"	"0.0825213"	"3.52e-01"	"PITPNM2"
"222589_at"	"0.827"	"0.0825267"	"-3.74e-01"	"NLK"
"203076_s_at"	"0.827"	"0.08254"	"6.25e-01"	"SMAD2"
"1557532_at"	"0.827"	"0.0825532"	"4.22e-01"	"NDUFA7"
"205129_at"	"0.827"	"0.0825569"	"4.48e-01"	"NPM3"
"210298_x_at"	"0.827"	"0.0825621"	"5.65e-01"	"FHL1"
"226295_at"	"0.827"	"0.0825652"	"3.96e-01"	"LOC100507424///ITFG2"
"221705_s_at"	"0.827"	"0.0825928"	"4.99e-01"	"SIKE1"
"226767_s_at"	"0.827"	"0.0826044"	"4.01e-01"	"FAHD1"
"204413_at"	"0.827"	"0.0826593"	"4.23e-01"	"TRAF2"
"224130_s_at"	"0.827"	"0.0826646"	"3.55e-01"	"SRA1"
"220361_at"	"0.827"	"0.0826919"	"3.52e-01"	"IQCH"
"215230_x_at"	"0.827"	"0.0827073"	"3.62e-01"	"EIF3CL///EIF3C"
"216745_x_at"	"0.827"	"0.082727"	"-3.57e-01"	""
"226923_at"	"0.827"	"0.0827326"	"3.91e-01"	"SCFD2"
"211702_s_at"	"0.827"	"0.0827417"	"3.56e-01"	"USP32"
"226215_s_at"	"0.827"	"0.0827507"	"3.57e-01"	"KDM2B"
"201460_at"	"0.827"	"0.082792"	"5.19e-01"	"MAPKAPK2"
"224988_at"	"0.827"	"0.0828742"	"-3.51e-01"	"C6orf89"
"218898_at"	"0.827"	"0.0828757"	"4.93e-01"	"FAM57A"
"201219_at"	"0.827"	"0.0828986"	"3.91e-01"	"CTBP2"
"242600_at"	"0.827"	"0.0828999"	"3.88e-01"	"FRMD3"
"223843_at"	"0.827"	"0.0829041"	"1.19"	"SCARA3"
"227577_at"	"0.827"	"0.0829075"	"5.37e-01"	"EXOC8"
"1566301_at"	"0.827"	"0.0829078"	"4.17e-01"	"PPP1R11"
"226060_at"	"0.827"	"0.0829193"	"3.60e-01"	"RFT1"
"AFFX-BioB-3_at"	"0.827"	"0.0829213"	"3.80e-01"	""
"1554042_s_at"	"0.827"	"0.0829242"	"-3.84e-01"	"TMEM239"
"205609_at"	"0.827"	"0.0829448"	"-2.24"	"ANGPT1"
"231720_s_at"	"0.827"	"0.0829764"	"-3.61e-01"	"JAM3"
"202587_s_at"	"0.827"	"0.0829861"	"3.54e-01"	"AK1"
"227541_at"	"0.827"	"0.0829938"	"5.16e-01"	"WDR20"
"210114_at"	"0.827"	"0.0829984"	"4.74e-01"	"INVS"
"200851_s_at"	"0.827"	"0.0830123"	"-3.68e-01"	"IST1"
"221764_at"	"0.827"	"0.0830145"	"3.73e-01"	"R3HDM4"
"229300_at"	"0.827"	"0.0830359"	"-4.35e-01"	"RAB3C"
"220007_at"	"0.827"	"0.0830509"	"5.98e-01"	"METTL8"
"211275_s_at"	"0.827"	"0.083084"	"3.95e-01"	"GYG1"
"210811_s_at"	"0.827"	"0.0830895"	"3.67e-01"	"DDX49"
"230003_at"	"0.827"	"0.0830945"	"-7.42e-01"	"SLC16A7"
"200970_s_at"	"0.827"	"0.0830999"	"5.02e-01"	"SERP1"
"208536_s_at"	"0.827"	"0.0831162"	"4.21e-01"	"BCL2L11"
"221894_at"	"0.827"	"0.0831395"	"5.49e-01"	"ADCK2"
"233319_x_at"	"0.827"	"0.083155"	"-3.56e-01"	""
"224691_at"	"0.827"	"0.0831604"	"-4.44e-01"	"UHMK1"
"231495_at"	"0.827"	"0.083185"	"-4.33e-01"	""
"201018_at"	"0.827"	"0.0831879"	"-4.19e-01"	"EIF1AX"
"225853_at"	"0.827"	"0.0832026"	"3.97e-01"	"GNPNAT1"
"1557147_a_at"	"0.827"	"0.0832134"	"-4.32e-01"	"LOC101928837"
"212733_at"	"0.827"	"0.083215"	"7.73e-01"	"RUBCN"
"224676_at"	"0.827"	"0.08323"	"-3.79e-01"	"TMED4"
"242233_at"	"0.827"	"0.083246"	"-3.59e-01"	""
"1552617_a_at"	"0.827"	"0.0833198"	"3.64e-01"	"RFWD2"
"228406_at"	"0.827"	"0.0833357"	"3.54e-01"	"SMYD1"
"234452_at"	"0.827"	"0.0833673"	"-5.71e-01"	"HIBADH"
"224983_at"	"0.827"	"0.0833748"	"-3.61e-01"	"SCARB2"
"203688_at"	"0.827"	"0.0834093"	"-4.49e-01"	"PKD2"
"239307_at"	"0.827"	"0.0834108"	"-3.66e-01"	""
"208204_s_at"	"0.827"	"0.0834134"	"-3.53e-01"	"CAV3"
"225833_at"	"0.827"	"0.0834276"	"7.06e-01"	"DAGLB"
"35156_at"	"0.828"	"0.083473"	"3.95e-01"	"R3HCC1"
"232458_at"	"0.828"	"0.0835065"	"-6.86e-01"	"COL3A1"
"221225_at"	"0.828"	"0.0835075"	"-3.77e-01"	"DCAKD"
"230074_s_at"	"0.828"	"0.0835163"	"-3.51e-01"	"C16orf58"
"243560_at"	"0.828"	"0.0835219"	"6.22e-01"	""
"240056_at"	"0.828"	"0.0835802"	"-3.61e-01"	"NSMAF"
"241511_at"	"0.828"	"0.0836057"	"-5.02e-01"	""
"217647_at"	"0.828"	"0.0836296"	"3.80e-01"	"DHODH"
"208789_at"	"0.828"	"0.08363"	"4.35e-01"	"PTRF"
"243799_x_at"	"0.828"	"0.0836466"	"3.50e-01"	"ANGPTL3"
"1569926_s_at"	"0.828"	"0.0836626"	"-3.55e-01"	"SLC34A3"
"238444_at"	"0.828"	"0.0836945"	"-3.53e-01"	"ZNF618"
"227334_at"	"0.828"	"0.0836955"	"5.30e-01"	"USP54"
"221438_s_at"	"0.828"	"0.0837457"	"3.99e-01"	"TEX12"
"226206_at"	"0.828"	"0.0837504"	"9.07e-01"	"MAFK"
"243187_at"	"0.828"	"0.0837707"	"-3.50e-01"	""
"232360_at"	"0.828"	"0.0837774"	"-3.54e-01"	"EHF"
"205844_at"	"0.828"	"0.0838144"	"3.51e-01"	"VNN1"
"209384_at"	"0.828"	"0.0838475"	"5.08e-01"	"PROSC"
"210531_at"	"0.828"	"0.0838475"	"4.84e-01"	"NR2C1"
"228646_at"	"0.828"	"0.0838531"	"5.24e-01"	"PPP1R1C"
"214670_at"	"0.828"	"0.0838653"	"-5.54e-01"	"ZKSCAN1"
"212390_at"	"0.828"	"0.0838726"	"-4.97e-01"	"LOC101930416///LOC101929792///LOC100996724///PDE4DIP"
"216774_at"	"0.828"	"0.0838778"	"3.54e-01"	""
"202927_at"	"0.828"	"0.0838923"	"4.57e-01"	"PIN1"
